FR Gallia,https://qrs.laboratoire-gallia.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.laboratoire-gallia.com/nos-engagements/?utm_source=Pack&utm_medium=QRCode&utm_campaign=Security_features&utm_content=scan,Y,N,N,
FR Gallia,https://qrt.laboratoire-gallia.com,Public prod,Ready,Ready,Ready,N,EU,N,https://www.laboratoire-gallia.com/nos-engagements/?utm_source=Pack&utm_medium=QRCode&utm_campaign=Security_features&utm_content=scan,Y,Y,Y,
FR Gallia,https://qru.laboratoire-gallia.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.laboratoire-gallia.com/nos-engagements/?utm_source=Pack&utm_medium=QRCode&utm_campaign=Security_features&utm_content=scan,Y,N,N,
FR Gallia,https://qrw.laboratoire-gallia.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.laboratoire-gallia.com/nos-engagements/?utm_source=Pack&utm_medium=QRCode&utm_campaign=Security_features&utm_content=scan,Y,N,N,
FR Gallia,https://qrx.laboratoire-gallia.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.laboratoire-gallia.com/nos-engagements/?utm_source=Pack&utm_medium=QRCode&utm_campaign=Security_features&utm_content=scan,Y,N,N,
FR Gallia,https://rolex-gallia-fr-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Ready,N,EU,N,,N,N,N,
FR Gallia,https://rolex-galliafr-staging-64-eu.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,N,Y,N,
GR Almiron,http://rolex-almirongr-rc-64-eu.aem.digital4danone.com,RC,INC0281667,Ready,Not Ready,N,EU,N,,,,,
GR Almiron,https://qrt.nutricia.gr,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.nutricia.gr,,,N,
GR Almiron,https://qru.nutricia.gr,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.nutricia.gr,,,N,
GR Almiron,https://qrv.nutricia.gr,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.nutricia.gr,,,N,
GR Almiron,https://qrw.nutricia.gr,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.nutricia.gr,,,N,
GR Almiron,https://qrx.nutricia.gr,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.nutricia.gr,,,N,
GR Almiron,https://qry.nutricia.gr,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.nutricia.gr,,,N,
GR Almiron,https://qrz.nutricia.gr,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.nutricia.gr,,,N,
GR Almiron,https://rolex-almiron-gr-prod-64.content.digital4danone.com,Prod Tech,INC0281667,Ready,Not Ready,N,EU,N,,,,,
GR Almiron,https://rolex-almiron-gr-staging-64-eu.content.digital4danone.com,Staging,INC0281667,Ready,Not Ready,N,EU,N,,,,,
HK Aptamil HMO,http://rolex-aptamilhkhmo-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,EU,N,,,,,
HK Aptamil HMO,https://qrd.aptamilessensis.com,Public prod,Not Ready,Ready,Not Ready,Y,CN,Y,https://www.apta.com.hk/our-products.html,N,N,N,
HK Aptamil HMO,https://qre.aptamilessensis.com,Public prod,Not Ready,Ready,Not Ready,Y,CN,Y,https://www.apta.com.hk/our-products.html,N,N,N,
HK Aptamil HMO,https://qrx.aptamilessensis.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK Aptamil HMO,https://rolex-aptamilhk-hmo-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Not Ready,N,EU,N,,,,,
HK Aptamil HMO,https://rolex-aptamilhk-hmo-prod-64.content.digital4danone.com.cn,Prod Tech,Not Ready,Ready,Not Ready,N,CN,,,,,,
HK Aptamil HMO,https://rolex-aptamilhk-hmo-staging-64.content.digital4danone.com,Staging,Ready,Ready,Not Ready,N,EU,N,,,,,
HK Aptamil HMO,https://rolex-aptamilhk-hmo-staging-64.content.digital4danone.com.cn,Staging,Ready,Ready,Not Ready,N,CN,N,,,,,
HK Aptamil PHP,http://rolex-aptamilhkphp-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,EU,N,,,,,
HK Aptamil PHP,https://qrf.aptamilessensis.com,Public prod,Not Ready,Ready,Not Ready,Y,CN,Y,https://www.apta.com.hk/our-products.html,N,N,N,
HK Aptamil PHP,https://qrg.aptamilessensis.com,Public prod,Not Ready,Ready,Not Ready,Y,CN,Y,https://www.apta.com.hk/our-products.html,N,N,N,
HK Aptamil PHP,https://qry.aptamilessensis.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK Aptamil PHP,https://rolex-aptamilhk-php-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Not Ready,N,EU,N,,,,,
HK Aptamil PHP,https://rolex-aptamilhk-php-prod-64.content.digital4danone.com.cn,Prod Tech,Not Ready,Ready,Not Ready,N,CN,N,,,,,
HK Aptamil PHP,https://rolex-aptamilhk-php-staging-64.content.digital4danone.com,Staging,Ready,Ready,Not Ready,N,EU,N,,,,,
HK Aptamil PHP,https://rolex-aptamilhk-php-staging-64.content.digital4danone.com.cn,Staging,Ready,Ready,Not Ready,N,CN,N,,,,,
HK Aptamil Synbio,http://rolex-aptamilhksynbio-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,CN,N,,N,N,N,
HK Aptamil Synbio,https://aptamilhk-staging.content.digital4danone.com.cn  ,Staging,Ready,Ready,Ready,N,CN,N,,N,N,N,simplepage.html (content of : https://www.apta.com.hk/our-products.html )
HK Aptamil Synbio,https://aptamilhk.content.digital4danone.com.cn  ,Public prod,Ready,Ready,Ready,N,CN,N,,N,N,N,simplepage.html (content of : https://www.apta.com.hk/our-products.html )
HK Aptamil Synbio,https://qr.aptamil-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK Aptamil Synbio,https://qrs.aptamil-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK Aptamil Synbio,https://qrt.aptamil-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK Aptamil Synbio,https://qru.aptamil-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK Aptamil Synbio,https://qrv.aptamil-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK Aptamil Synbio,https://qrw.aptamil-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK Aptamil Synbio,https://rolex-aptamilhk-synbio-prod-64-cn.content.digital4danone.com.cn,Prod Tech,Ready,Ready,Ready,N,CN,N,,N,N,Y,
HK Aptamil Synbio,https://rolex-aptamilhk-synbio-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Ready,N,EU,N,,N,N,N,
HK Aptamil Synbio,https://rolex-aptamilhk-synbio-staging-64-cn.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,Y,CN,N,,N,Y,Y,
HK Aptamil Synbio,https://rolex-aptamilhk-synbio-staging-64.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,N,N,N,
HK Aptamil,http://rolex-nutriciaprogramhk-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,EU,N,,N,N,Y,
HK Aptamil,https://qr.apta.com.hk ,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.apta.com.hk/tc/our_products/?utm_medium=other&utm_source=qrcode&utm_campaign=Product+Package,N,Y,N,
HK Aptamil,https://qrd.apta.com.hk,Public prod,Ready,Ready,Ready,N,EU,N,https://www.apta.com.hk/tc/our_products/?utm_medium=other&utm_source=qrcode&utm_campaign=Product+Package,N,N,N,
HK Aptamil,https://qrf.apta.com.hk,Public prod,Ready,Ready,Ready,N,EU,N,https://www.apta.com.hk/tc/our_products/?utm_medium=other&utm_source=qrcode&utm_campaign=Product+Package,Y,N,Y,
HK Aptamil,https://qrg.apta.com.hk,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.apta.com.hk/tc/our_products/?utm_medium=other&utm_source=qrcode&utm_campaign=Product+Package,N,N,N,
HK Aptamil,https://qrz.aptamilessensis.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK Aptamil,https://rolex-aptamil-hk-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Ready,N,EU,N,,N,N,Y,
HK Aptamil,https://rolex-aptamil-hk-prod-64.content.digital4danone.com.cn,Prod Tech,Not Ready,Not Ready,Not Ready,N,CN,N,,,,,
HK Aptamil,https://rolex-nutriciaprogramhk-staging-64-eu.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,N,Y,Y,
HK C&G,http://rolex-cowandgatehk-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,EU,N,,N,N,Y,
HK C&G,https://cowandgatehk-staging.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,N,CN,N,,N,N,N,Content of https://www.cghappykids.com.hk/all-products.html
HK C&G,https://cowandgatehk.content.digital4danone.com.cn,Public prod,Ready,Ready,Ready,N,CN,N,,N,N,N,Content of https://www.cghappykids.com.hk/all-products.html
HK C&G,https://qr.cghappykids.com.hk ,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.cghappykids.com.hk/all-products.html,N,N,N,
HK C&G,https://qr.cowgate-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK C&G,https://qrs.cghappykids.com.hk,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.cghappykids.com.hk/all-products.html,N,N,N,
HK C&G,https://qrs.cowgate-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK C&G,https://qrt.cghappykids.com.hk,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.cghappykids.com.hk/all-products.html,N,N,N,
HK C&G,https://qrt.cowgate-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,https://www.cghappykids.com.hk/all-products.html,N,N,N,
HK C&G,https://qru.cowgate-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK C&G,https://qrv.cowgate-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK C&G,https://qrw.cowgate-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
HK C&G,https://rolex-cowandgate-hk-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Ready,N,EU,N,,N,N,Y,
HK C&G,https://rolex-cowandgate-hk-prod-64.content.digital4danone.com.cn,Prod Tech,Ready,Ready,Ready,N,CN,Y,,N,N,N,
HK C&G,https://rolex-cowandgatehk-staging-64-eu.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,N,Y,Y,
HK C&G,https://rolex-cowandgatehk-staging-64.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,Y,CN,N,,N,N,N,
HK Nutrilon Organic,http://rolex-nutrilonhk-organic-rc-64-eu.aem.digital4danone.com,RC,Not ready,Ready,Not ready,,EU,,,,,,
HK Nutrilon Organic,https://rolex-nutrilon-hk-organic-prod-64-cn.content.digital4danone.com.cn,Prod Tech,Not ready,Ready,Not ready,,CN,,,,,,
HK Nutrilon Organic,https://rolex-nutrilon-hk-organic-prod-64.content.digital4danone.com,Prod Tech,Not ready,Ready,Not ready,,EU,,,,,,
HK Nutrilon Organic,https://rolex-nutrilon-hk-organic-staging-64.content.digital4danone.com,Staging,Not ready,Ready,Not ready,,EU,,,,,,
HK Nutrilon Organic,https://rolex-nutrilon-hk-organic-staging-64.content.digital4danone.com.cn,Staging,Not ready,Ready,Not ready,,CN,,,,,,
HK Nutrilon ThinkGreen,https://nutrilonhk-staging.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,N,CN,Y,https://nutrilonhk.digital4danone.com.cn/simplepage.html,N,N,N,
HK Nutrilon ThinkGreen,https://nutrilonhk.content.digital4danone.com.cn,Public prod,Ready,Ready,Ready,N,CN,Y,https://nutrilonhk.digital4danone.com.cn/simplepage.html,N,N,N,
HK Nutrilon ThinkGreen,https://qr.nutriciaeln.com.hk,Public prod,Ready,Ready,Ready,N,EU,N,http://www.nutriciaeln.com.hk,Y,N,Y,
HK Nutrilon ThinkGreen,https://qr.nutrilon-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,"EU: http://www.nutriciaeln.com.hk/product-3
HK Nutrilon ThinkGreen,https://qrs.nutrilon-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,"EU: http://www.nutriciaeln.com.hk/product-3
HK Nutrilon ThinkGreen,https://qrt.nutriciaeln.com.hk,Public prod,Ready,Ready,Ready,N,EU,Y,http://www.nutriciaeln.com.hk,N,N,N,
HK Nutrilon ThinkGreen,https://qrt.nutrilon-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,https://www.nutri-baby.com.hk,N,N,Y,
HK Nutrilon ThinkGreen,https://qru.nutrilon-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,"EU: http://www.nutriciaeln.com.hk/product-3
HK Nutrilon ThinkGreen,https://qrv.nutrilon-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,"EU: http://www.nutriciaeln.com.hk/product-3
HK Nutrilon ThinkGreen,https://qrw.nutrilon-hk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,"EU: http://www.nutriciaeln.com.hk/product-3
HK Nutrilon thinkGreen,https://rolex-nutrilon-hk-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Ready,N,EU,N,,N,N,Y,
HK Nutrilon ThinkGreen,https://rolex-nutrilon-hk-thinkgreen-prod-64-cn.content.digital4danone.com.cn,Prod Tech,Ready,Ready,Ready,N,CN,N,,N,N,Y,
HK Nutrilon ThinkGreen,https://rolex-nutrilon-hk-thinkgreen-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Ready,N,EU,N,,N,N,N,
HK Nutrilon ThinkGreen,https://rolex-nutrilonhk-thinkgreen-staging-64-cn.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,Y,CN,N,,N,Y,Y,
HK Nutrilon ThinkGreen,https://rolex-nutrilonhk-thinkgreen-staging-64.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,N,N,N,
HK Nutrilon,http://rolex-nutrilonhk-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,EU,N,,N,N,Y,
HK Nutrilon,https://rolex-nutrilonhk-staging-64-eu.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,N,Y,Y,
IT Aptamil,http://rolex-aptamilit-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Not ready,N,EU,N,,N,N,N,
IT Aptamil,https://qr.aptaclub.it,Public prod,Ready,Not ready,Not ready,N,EU,Y,https://www.aptaclub.it/?utm_source=rlx&utm_medium=qr&utm_campaign=st_3,N,N,N,
IT Aptamil,https://qrs.aptaclub.it,Public prod,Ready,Not ready,Not ready,N,EU,Y,https://www.aptaclub.it/?utm_source=rlx&utm_medium=qr&utm_campaign=st_1,N,N,N,
IT Aptamil,https://qrt.aptaclub.it ,Public prod,Ready,Ready,Ready,N,EU,Y,http://www.aptaclub.it/,,,N,
IT Aptamil,https://qru.aptaclub.it ,Public prod,Ready,Ready,Ready,N,EU,Y,http://www.aptaclub.it/,,,N,
IT Aptamil,https://qrv.aptaclub.it ,Public prod,Ready,Ready,Ready,N,EU,Y,http://www.aptaclub.it/,,,N,
IT Aptamil,https://qrw.aptaclub.it ,Public prod,Ready,Ready,Ready,N,EU,Y,http://www.aptaclub.it/,,,N,
IT Aptamil,https://qrx.aptaclub.it ,Public prod,Ready,Ready,Ready,N,EU,Y,http://www.aptaclub.it/,,,N,
IT Aptamil,https://qry.aptaclub.it ,Public prod,Ready,Ready,Ready,N,EU,Y,http://www.aptaclub.it/,,,N,
IT Aptamil,https://qrz.aptaclub.it ,Public prod,Ready,Ready,Ready,N,EU,Y,http://www.aptaclub.it/,,,N,
IT Aptamil,https://rolex-aptamil-it-prod-64.content.digital4danone.com,Staging,Ready,Ready,Not ready,N,EU,N,,N,N,N,
IT Aptamil,https://rolex-aptamilit-prod-64-eu.content.digital4danone.com,Prod Tech,Ready,Ready,Not ready,N,EU,N,,N,N,N,
ME Aptamil,http://rolex-aptamilme-organic-rc-64-eu.aem.digital4danone.com,RC,Not ready,Ready,Not ready,,EU,,,,,,
ME Aptamil,https://qrs.apta-advice.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.apta-advice.com/products/#,,,N,
ME Aptamil,https://qrt.apta-advice.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.apta-advice.com/products/#,,,N,
ME Aptamil,https://qru.apta-advice.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.apta-advice.com/products/#,,,N,
ME Aptamil,https://qrv.apta-advice.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.apta-advice.com/products/#,,,N,
ME Aptamil,https://qrw.apta-advice.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.apta-advice.com/products/#,,,N,
ME Aptamil,https://rolex-aptamil-me-organic-staging-64.content.digital4danone.com,Staging,Not ready,Ready,Not ready,,EU,,,,,,
ME Aptamil,https://rolex-aptamil-me-prod-64.content.digital4danone.com,Prod Tech,Not ready,Ready,Not ready,,EU,,,,,,
NL Nutrilon,http://rolex-nutrilonhollandcn-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,EU,N,,N,N,Y,
NL Nutrilon,https://nutrilonnl-staging.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,N,CN,Y,https://www.nutriciavoorjou.nl/nutrilon/producten/QR?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2,N,N,N,
NL Nutrilon,https://nutrilonnl.content.digital4danone.com.cn,Public prod,Ready,Ready,Ready,N,CN,Y,,N,N,N,Content of https://www.nutriciavoorjou.nl/nutrilon/producten/QR?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2
NL Nutrilon,https://qr.nutrilon-nl.com,Public prod,Ready,Ready,Ready,Y,CN,Y,https://www.nutriciavoorjou.nl/nutrilon/producten/QR?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2,N,N,Y,
NL Nutrilon,https://qr.nutrilon.nl,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.nutriciavoorjou.nl/nutrilon/qr/?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2,,,Y,
NL Nutrilon,https://qrs.nutrilon-nl.com,Public prod,Ready,Ready,Ready,Y,CN,Y,https://www.nutriciavoorjou.nl/nutrilon/producten/QR?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2,N,N,Y,
NL Nutrilon,https://qrs.nutrilon.nl,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.nutriciavoorjou.nl/nutrilon/qr/?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2,,,,
NL Nutrilon,https://qrt.nutrilon-nl.com,Public prod,Ready,Ready,Ready,Y,CN,Y,https://qrt.nutrilon.nl,N,N,Y,
NL Nutrilon,https://qrt.nutrilon.nl,Public prod,Ready,Ready,Ready,N,EU,N,https://www.nutriciavoorjou.nl/nutrilon/producten/QR?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2,Y,Y,Y,
NL Nutrilon,https://qru.nutrilon-nl.com,Public prod,Ready,Ready,Ready,Y,CN,Y,https://www.nutriciavoorjou.nl/nutrilon/producten/QR?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2,N,N,Y,
NL Nutrilon,https://qru.nutrilon.nl,Public prod,Not ready,Ready,Not ready,N,EU,,,,,,
NL Nutrilon,https://qrv.nutrilon-nl.com,Public prod,Ready,Ready,Ready,Y,CN,Y,https://www.nutriciavoorjou.nl/nutrilon/producten/QR?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2,N,N,Y,
NL Nutrilon,https://qrv.nutrilon.nl,Public prod,Not ready,Ready,Not ready,N,EU,,,,,,
NL Nutrilon,https://qrw.nutrilon-nl.com,Public prod,Ready,Ready,Not ready,Y,CN,Y,https://www.nutriciavoorjou.nl/nutrilon/producten/QR?utm_source=qr_code&utm_medium=qr&utm_campaign=phase_2,N,N,Y,
NL Nutrilon,https://qrw.nutrilon.nl,Public prod,Not ready,Ready,Not ready,N,EU,,,,,,
NL Nutrilon,https://rolex-nutrilon-nl-prod-64-cn.content.digital4danone.com.cn,Prod Tech,Ready,Ready,Ready,N,CN,N,,N,N,Y,
NL Nutrilon,https://rolex-nutrilon-nl-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Ready,N,EU,N,,N,N,Y,
NL Nutrilon,https://rolex-nutrilonhollandcn-staging-64-cn.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,Y,CN,N,,N,Y,Y,
NL Nutrilon,https://rolex-nutrilonhollandcn-staging-64-eu.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,N,Y,Y,
NZ Aptamil,http://rolex-aptamilnz-rc-64-eu.aem.digital4danone.com,RC,Not needed,Not needed,Not needed,N,EU,N,,N,N,Y,
NZ Aptamil,https://rolex-aptamil-nz-prod-64.content.digital4danone.com,Prod Tech,Not needed,Not needed,Not needed,N,EU,N,,N,N,Y,
NZ Aptamil,https://rolex-aptamilnz-staging-64-eu.content.digital4danone.com,Staging,Not needed,Not needed,Not needed,N,EU,N,,N,Y,Y,
NZ Karicare,http://rolex-karinourishnz-rc-64-eu.aem.digital4danone.com,RC,Not needed,Not needed,Not needed,N,EU,N,,N,N,Y,
NZ Karicare,https://rolex-karinourish-nz-prod-64.content.digital4danone.com,Prod Tech,Not needed,Not needed,Not needed,N,EU,N,,N,N,Y,
NZ Karicare,https://rolex-karinourishnz-staging-64-eu.content.digital4danone.com,Staging,Not needed,Not needed,Not needed,N,EU,N,,N,Y,Y,
Others: https://www.aptaclub.co.uk/products/quality-affairs.html",N,N,N,
Others: https://www.aptaclub.co.uk/products/quality-affairs.html",N,N,N,"For ireland consumers, redirect to 1 url. For other countries, redirect to another url"
Others: https://www.aptaclub.co.uk/products/quality-affairs.html",N,N,N,"For ireland consumers, redirect to 1 url. For other countries, redirect to another url"
Others: https://www.aptaclub.co.uk/products/quality-affairs.html",N,Y,N,"For ireland consumers, redirect to 1 url. For other countries, redirect to another url"
Others: https://www.cgbabyclub.co.uk/baby/feeding/common-feeding-worries-and-what-to-expect.html",N,N,N,It looks like it is handled locally (and it doesn't work anyway)
Others: https://www.cgbabyclub.co.uk/products/quality-control.html",N,N,N,"For ireland consumers, redirect to 1 url. For other countries, redirect to another url"
Others: https://www.cgbabyclub.co.uk/products/quality-control.html",N,N,N,Previous prod URL was : qr.cgbabyclub.co.uk 
Others: https://www.cgbabyclub.co.uk/products/quality-control.html",N,N,N,Previous prod URL was : qr.cgbabyclub.co.uk 
Others: https://www.cgbabyclub.co.uk/products/sustainability-and-quality.html",N,N,N,It looks like it is handled locally (and it doesn't work anyway)
PL Bebilon,https://qrt.bebiprogram.pl,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.bebiprogram.pl/produkty/bebilon-2-advance,,,N,
PL Bebilon,https://qru.bebiprogram.pl,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.bebiprogram.pl/produkty/bebilon-2-advance,,,N,
PL Bebilon,https://qrv.bebiprogram.pl,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.bebiprogram.pl/produkty/bebilon-2-advance,,,N,
PL Bebilon,https://qrw.bebiprogram.pl,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.bebiprogram.pl/produkty/bebilon-2-advance,,,N,
PL Bebilon,https://qrx.bebiprogram.pl,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.bebiprogram.pl/produkty/bebilon-2-advance,,,N,
PL Bebilon,https://qry.bebiprogram.pl,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.bebiprogram.pl/produkty/bebilon-2-advance,,,N,
PL Bebilon,https://qrz.bebiprogram.pl,Public prod,Ready,Ready,Ready,N,EU,Y,https://www.bebiprogram.pl/produkty/bebilon-2-advance,,,N,
Scans in rest of world: [country selection page]",N,Y,Y,
Scans in Vietnam: https://www.aptaclub.com.vn/
TR Aptamil,http://rolex-aptamiltr-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Not Ready,N,EU,N,,,,,
TR Aptamil,https://qrs.ilkadimlarim.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://ilkadimlarim.com/devam-sutu-ne-kadar-verilmeli,,,N,
TR Aptamil,https://qrt.ilkadimlarim.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://ilkadimlarim.com/devam-sutu-ne-kadar-verilmeli,,,N,
TR Aptamil,https://qru.ilkadimlarim.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://ilkadimlarim.com/devam-sutu-ne-kadar-verilmeli,,,N,
TR Aptamil,https://qrv.ilkadimlarim.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://ilkadimlarim.com/devam-sutu-ne-kadar-verilmeli,,,N,
TR Aptamil,https://qrw.ilkadimlarim.com,Public prod,Ready,Ready,Ready,N,EU,Y,https://ilkadimlarim.com/devam-sutu-ne-kadar-verilmeli,,,N,
TR Aptamil,https://rolex-aptamil-tr-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Not Ready,N,EU,N,,,,,
TR Aptamil,https://rolex-aptamil-tr-staging-64-eu.content.digital4danone.com,Staging,Ready,Ready,Not Ready,N,EU,N,,,,,
UK Aptamil,http://rolex-aptaclubuk-rc-64-eu.aem.digital4danone.com,RC,Ready,Ready,Ready,N,EU,N,,N,N,Y,
UK Aptamil,https://aptamiluk-staging.content.digital4danone.com.cn,Staging,Ready,Ready,Ready,N,CN,N,,N,N,N,Content of https://www.aptaclub.co.uk/products/quality-affairs.html
UK Aptamil,https://aptamiluk.content.digital4danone.com.cn,Public prod,Ready,Ready,Ready,N,CN,N,,N,N,N,Content of https://www.aptaclub.co.uk/products/quality-affairs.html
UK Aptamil,https://qr.aptaclub.co.uk ,Public prod,Ready,Ready,Ready,N,EU,Y,"Ireland: https://www.aptaclub.ie/aptamil-quality-assurance/
UK Aptamil,https://qr.aptamil-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK Aptamil,https://qrs.aptaclub.co.uk,Public prod,Ready,Ready,Ready,N,EU,Y,"Ireland: https://www.aptaclub.ie/aptamil-quality-assurance/
UK Aptamil,https://qrs.aptamil-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK Aptamil,https://qrt.aptaclub.co.uk,Public prod,Ready,Ready,Ready,N,EU,Y,"IE: https://www.aptaclub.ie/aptamil-quality-assurance/
UK Aptamil,https://qrt.aptamil-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK Aptamil,https://qrt.aptamil-ukie.com,Public prod,ICP in progress,Not ready,Not ready,Y,CN,Y,,N,N,N,
UK Aptamil,https://qru.aptamil-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK Aptamil,https://qrv.aptaclub.co.uk,Public prod,Ready,Ready,Ready,N,EU,Y,"Ireland: https://www.aptaclub.ie/aptamil-quality-assurance/
UK Aptamil,https://qrv.aptamil-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK Aptamil,https://qrw.aptamil-uk.com,Public prod,Ready,Ready,Ready,Y,CN,Y,,N,N,N,
UK Aptamil,https://rolex-aptaclub-uk-prod-64.content.digital4danone.com,Prod Tech,Ready,Ready,Ready,N,EU,N,,N,N,Y,
UK Aptamil,https://rolex-aptaclub-uk-prod-64.content.digital4danone.com.cn,Prod Tech,Ready,Ready,Ready,N,CN,Y,,N,N,N,
UK Aptamil,https://rolex-aptaclubuk-staging-64-eu.content.digital4danone.com,Staging,Ready,Ready,Ready,N,EU,N,,N,Y,Y,
